time,size of wait1 of runway1, size of wait2 of runway1, takeoff queue of runway1,landing queue of runway1,size of wait1 of runway2, size of wait2 of runway2, takeoff queue of runway2,landing queue of runway2,takeoff queue of emergency runway,landing queue of emergency runway
0,5,3,1 ,,6,5,3 ,,,
1,5,3,9 ,,6,3,11 ,,7 ,
2,5,3,9 13 ,,5,2,15 ,,7 17 ,
3,4,3,13 21 ,,5,2,19 23 ,,7 17 ,
4,4,2,13 21 25 ,,4,1,19 23 27 ,,7 17 29 ,
5,4,1,21 25 31 ,,3,1,23 27 33 ,,7 17 29 35 ,
6,3,1,25 31 37 41 ,,3,1,27 33 39 ,,7 17 29 35 ,
7,3,1,25 31 37 41 45 ,,3,1,33 39 43 47 ,,7 17 29 35 ,
8,2,1,31 37 41 45 ,,3,1,33 39 43 47 49 ,,7 17 29 35 ,
9,1,1,31 37 41 45 ,,3,1,33 39 43 47 49 ,,7 17 29 35 ,
10,0,0,37 41 45 ,,2,1,39 43 47 49 ,40 ,7 17 29 35 ,
11,0,0,41 45 ,,1,1,39 43 47 49 ,40 ,7 17 29 35 ,
12,0,0,45 ,,1,0,43 47 49 ,40 44 ,17 29 35 ,
13,0,0,,,0,0,43 47 49 ,,29 35 ,
14,0,0,,,0,0,47 49 ,,29 35 ,
15,0,0,,,0,0,49 ,,35 ,
16,0,0,,,0,0,,,,
